,unique_id,ds,cutoff,NHITS,Real_value
13019,ETH,2023-02-17,2023-01-20,0.007849898,0.00886796001751966
13047,ETH,2023-02-18,2023-01-21,0.0057486994,0.004369652432003363
13075,ETH,2023-02-19,2023-01-22,0.004100104,0.006276853066964745
13103,ETH,2023-02-20,2023-01-23,0.005947147,0.006887983461119798
13131,ETH,2023-02-21,2023-01-24,0.0071332124,0.008771941675690594
13159,ETH,2023-02-22,2023-01-25,0.006892068,0.008192316611792178
13187,ETH,2023-02-23,2023-01-26,0.007292155,0.00854160953261845
13215,ETH,2023-02-24,2023-01-27,0.0073217177,0.007893298576162985
13243,ETH,2023-02-25,2023-01-28,0.00913806,0.005642238059876676
13271,ETH,2023-02-26,2023-01-29,0.003462874,0.005749368060643949
13299,ETH,2023-02-27,2023-01-30,0.0033367611,0.006347736830605033
13327,ETH,2023-02-28,2023-01-31,0.0057160296,0.006327618051680773
13355,ETH,2023-03-01,2023-02-01,0.0065233833,0.007557263367256994
13383,ETH,2023-03-02,2023-02-02,0.007229579,0.005452122101870502
13411,ETH,2023-03-03,2023-02-03,0.008400585,0.013993922668654018
13439,ETH,2023-03-04,2023-02-04,0.005401307,0.0033758700817466715
13467,ETH,2023-03-05,2023-02-05,0.0053631533,0.005215313554863009
13495,ETH,2023-03-06,2023-02-06,0.0060462635,0.003978556884118725
13523,ETH,2023-03-07,2023-02-07,0.007645408,0.005543055669535307
13551,ETH,2023-03-08,2023-02-08,0.008080573,0.005679175363354593
13579,ETH,2023-03-09,2023-02-09,0.009759608,0.013786631822212679
13607,ETH,2023-03-10,2023-02-10,0.011047976,0.012821419266481261
13635,ETH,2023-03-11,2023-02-11,0.010392748,0.012277980212553666
13663,ETH,2023-03-12,2023-02-12,0.008061587,0.013372382001590539
13691,ETH,2023-03-13,2023-02-13,0.008989852,0.013088423592039248
13719,ETH,2023-03-14,2023-02-14,0.00850865,0.014383275088519486
13747,ETH,2023-03-15,2023-02-15,0.009788761,0.010801445964474245
13775,ETH,2023-03-16,2023-02-16,0.009156076,0.00832830424261043
13803,ETH,2023-03-17,2023-02-17,0.01101062,0.011527795062309092
13831,ETH,2023-03-18,2023-02-18,0.009695197,0.01119411654600341
13859,ETH,2023-03-19,2023-02-19,0.009425479,0.009628527822835764
13887,ETH,2023-03-20,2023-02-20,0.006737141,0.009856816426990834
13915,ETH,2023-03-21,2023-02-21,0.007981349,0.010070226753507015
13943,ETH,2023-03-22,2023-02-22,0.0076556657,0.011119390348116105
13971,ETH,2023-03-23,2023-02-23,0.009187577,0.011298098544098762
13999,ETH,2023-03-24,2023-02-24,0.008655227,0.00866237337992552
14027,ETH,2023-03-25,2023-02-25,0.007582794,0.006078338906275914
14055,ETH,2023-03-26,2023-02-26,0.0061563384,0.007989965490165278
14083,ETH,2023-03-27,2023-02-27,0.006298661,0.008020145300716222
14111,ETH,2023-03-28,2023-02-28,0.006066596,0.009030357813855921
14139,ETH,2023-03-29,2023-03-01,0.0077889394,0.006717428031529876
14167,ETH,2023-03-30,2023-03-02,0.0076789726,0.008710743260985898
14195,ETH,2023-03-31,2023-03-03,0.008728224,0.006762316755714082
14223,ETH,2023-04-01,2023-03-04,0.006276671,0.0038325753952161232
14251,ETH,2023-04-02,2023-03-05,0.00782281,0.005084687165028391
14279,ETH,2023-04-03,2023-03-06,0.005701813,0.009786715125504325
14307,ETH,2023-04-04,2023-03-07,0.006364343,0.007201625104929023
14335,ETH,2023-04-05,2023-03-08,0.006077052,0.00836330651987101
14363,ETH,2023-04-06,2023-03-09,0.008743047,0.005460928444791293
14391,ETH,2023-04-07,2023-03-10,0.0076340684,0.00490832831156626
14419,ETH,2023-04-08,2023-03-11,0.010852575,0.003525554377170909
14447,ETH,2023-04-09,2023-03-12,0.008950261,0.004955811084905386
14475,ETH,2023-04-10,2023-03-13,0.011413809,0.005632789166431995
14503,ETH,2023-04-11,2023-03-14,0.011216521,0.005446370454362836
14531,ETH,2023-04-12,2023-03-15,0.011435428,0.008162827217385028
14559,ETH,2023-04-13,2023-03-16,0.010722743,0.007939914905799
14587,ETH,2023-04-14,2023-03-17,0.011385189,0.013510807158476426
14615,ETH,2023-04-15,2023-03-18,0.010173732,0.0053025476104356165
14643,ETH,2023-04-16,2023-03-19,0.008732025,0.006115223526410141
14671,ETH,2023-04-17,2023-03-20,0.008523258,0.006801034162494859
14699,ETH,2023-04-18,2023-03-21,0.011649079,0.006014542818841752
14727,ETH,2023-04-19,2023-03-22,0.01048106,0.012509208382043347
14755,ETH,2023-04-20,2023-03-23,0.01034432,0.008437111310186944
14783,ETH,2023-04-21,2023-03-24,0.0109761655,0.008746769200762096
14811,ETH,2023-04-22,2023-03-25,0.010070145,0.004542128911953971
14839,ETH,2023-04-23,2023-03-26,0.008478517,0.0058200863357897046
14867,ETH,2023-04-24,2023-03-27,0.0074680196,0.00858353593023747
14895,ETH,2023-04-25,2023-03-28,0.008994629,0.0066497292771854465
14923,ETH,2023-04-26,2023-03-29,0.008620685,0.01861377098623498
14951,ETH,2023-04-27,2023-03-30,0.009931281,0.012063510374504087
14979,ETH,2023-04-28,2023-03-31,0.009441452,0.0051714124053305706
15007,ETH,2023-04-29,2023-04-01,0.008555622,0.003980193862409988
15035,ETH,2023-04-30,2023-04-02,0.00846948,0.005978822281925429
15063,ETH,2023-05-01,2023-04-03,0.009079105,0.008944349567065458
15091,ETH,2023-05-02,2023-04-04,0.007469534,0.005736118459788217
15119,ETH,2023-05-03,2023-04-05,0.008896749,0.006865164070935497
15147,ETH,2023-05-04,2023-04-06,0.009993334,0.004342407092749254
15175,ETH,2023-05-05,2023-04-07,0.010946557,0.007767340595938877
15203,ETH,2023-05-06,2023-04-08,0.010260797,0.008034148225231326
15231,ETH,2023-05-07,2023-04-09,0.00936521,0.007088763683159056
15259,ETH,2023-05-08,2023-04-10,0.0075628012,0.008901671829344726
15287,ETH,2023-05-09,2023-04-11,0.0074677076,0.005040628684255976
15315,ETH,2023-05-10,2023-04-12,0.009344416,0.010319686969711334
15343,ETH,2023-05-11,2023-04-13,0.01078162,0.006785824331065852
15371,ETH,2023-05-12,2023-04-14,0.01159236,0.00856853436825309
15399,ETH,2023-05-13,2023-04-15,0.011910488,0.004213356824978144
15427,ETH,2023-05-14,2023-04-16,0.008849023,0.0038998469316170545
15455,ETH,2023-05-15,2023-04-17,0.008064586,0.006155767830633049
15483,ETH,2023-05-16,2023-04-18,0.008454559,0.004309405738614112
15511,ETH,2023-05-17,2023-04-19,0.009851216,0.005086005213440213
15539,ETH,2023-05-18,2023-04-20,0.010192405,0.006493577853948002
15567,ETH,2023-05-19,2023-04-21,0.011625648,0.003651369519998509
15595,ETH,2023-05-20,2023-04-22,0.010497484,0.0026577695635639073
15623,ETH,2023-05-21,2023-04-23,0.009630395,0.002958622140908811
15651,ETH,2023-05-22,2023-04-24,0.008837629,0.0038526861315612455
15679,ETH,2023-05-23,2023-04-25,0.010149902,0.0054586756328217625
15707,ETH,2023-05-24,2023-04-26,0.008439187,0.0062448257272309906
15735,ETH,2023-05-25,2023-04-27,0.007656092,0.005443325606392943
15763,ETH,2023-05-26,2023-04-28,0.00988512,0.003730374503424318
15791,ETH,2023-05-27,2023-04-29,0.010817759,0.0027283647619394053
15819,ETH,2023-05-28,2023-04-30,0.009495271,0.00670772661188972
15847,ETH,2023-05-29,2023-05-01,0.008187108,0.004445036684668765
15875,ETH,2023-05-30,2023-05-02,0.009017863,0.004187129839387526
15903,ETH,2023-05-31,2023-05-03,0.009549495,0.005067422301353719
15931,ETH,2023-06-01,2023-05-04,0.009113413,0.005304913695481793
15959,ETH,2023-06-02,2023-05-05,0.009514183,0.004499992283677972
15987,ETH,2023-06-03,2023-05-06,0.0097018555,0.0025692305362107534
16015,ETH,2023-06-04,2023-05-07,0.0085898945,0.0032059746902569773
16043,ETH,2023-06-05,2023-05-08,0.008875365,0.008050977105147496
16071,ETH,2023-06-06,2023-05-09,0.008880009,0.006536459106964271
16099,ETH,2023-06-07,2023-05-10,0.00942863,0.0063293339981164674
16127,ETH,2023-06-08,2023-05-11,0.008368858,0.003655087212703327
16155,ETH,2023-06-09,2023-05-12,0.008509531,0.0033804259537348227
16183,ETH,2023-06-10,2023-05-13,0.006664956,0.010989475320189802
16211,ETH,2023-06-11,2023-05-14,0.00434836,0.004825830424470001
16239,ETH,2023-06-12,2023-05-15,0.007352907,0.005490750110334031
16267,ETH,2023-06-13,2023-05-16,0.0058942046,0.0060237817737315855
16295,ETH,2023-06-14,2023-05-17,0.007809431,0.012973921532683565
16323,ETH,2023-06-15,2023-05-18,0.0068019745,0.005700238777214931
16351,ETH,2023-06-16,2023-05-19,0.007047003,0.005960113552680295
16379,ETH,2023-06-17,2023-05-20,0.006058994,0.00618841177393339
16407,ETH,2023-06-18,2023-05-21,0.006469325,0.003997047895391715
16435,ETH,2023-06-19,2023-05-22,0.0054726023,0.006339951754718077
16463,ETH,2023-06-20,2023-05-23,0.007607836,0.006380601629583489
16491,ETH,2023-06-21,2023-05-24,0.008533351,0.008423148643624761
16519,ETH,2023-06-22,2023-05-25,0.00849675,0.007655170574065731
16547,ETH,2023-06-23,2023-05-26,0.008203827,0.007791363059193938
16575,ETH,2023-06-24,2023-05-27,0.0070428266,0.004697293445085451
16603,ETH,2023-06-25,2023-05-28,0.006419667,0.005608835199049176
16631,ETH,2023-06-26,2023-05-29,0.005596243,0.008229946042850732
16659,ETH,2023-06-27,2023-05-30,0.00611798,0.006595567776303907
16687,ETH,2023-06-28,2023-05-31,0.008505063,0.0056693480096020096
16715,ETH,2023-06-29,2023-06-01,0.009869242,0.004732201997416637
16743,ETH,2023-06-30,2023-06-02,0.0081215445,0.012859329842086957
16771,ETH,2023-07-01,2023-06-03,0.006408081,0.003078062531825712
16799,ETH,2023-07-02,2023-06-04,0.006462273,0.006266973887710224
16827,ETH,2023-07-03,2023-06-05,0.00555171,0.004936546167921833
16855,ETH,2023-07-04,2023-06-06,0.007742934,0.00383172434862115
16883,ETH,2023-07-05,2023-06-07,0.0072355988,0.004384369972922641
16911,ETH,2023-07-06,2023-06-08,0.008756119,0.007651592239083282
16939,ETH,2023-07-07,2023-06-09,0.008172809,0.004222090880065998
16967,ETH,2023-07-08,2023-06-10,0.007114439,0.0031084631989631325
16995,ETH,2023-07-09,2023-06-11,0.0062189368,0.003191942407553182
17023,ETH,2023-07-10,2023-06-12,0.007872524,0.005120865499433759
17051,ETH,2023-07-11,2023-06-13,0.007824454,0.00337902676990065
17079,ETH,2023-07-12,2023-06-14,0.009876627,0.004406261597943403
17107,ETH,2023-07-13,2023-06-15,0.0075030774,0.009303108665765097
17135,ETH,2023-07-14,2023-06-16,0.009595746,0.00856766050056552
17163,ETH,2023-07-15,2023-06-17,0.008387016,0.002640247576761144
17191,ETH,2023-07-16,2023-06-18,0.0057216007,0.003591405551320219
17219,ETH,2023-07-17,2023-06-19,0.008176651,0.006015910246785205
17247,ETH,2023-07-18,2023-06-20,0.008271503,0.004692921627060286
17275,ETH,2023-07-19,2023-06-21,0.010023484,0.004557919157615024
17303,ETH,2023-07-20,2023-06-22,0.010106711,0.005085155234315118
17331,ETH,2023-07-21,2023-06-23,0.00978216,0.00304775622493881
17359,ETH,2023-07-22,2023-06-24,0.007641104,0.0035438709687593273
17387,ETH,2023-07-23,2023-06-25,0.0066186776,0.003987916202403682
17415,ETH,2023-07-24,2023-06-26,0.004951923,0.0050474107223586325
17443,ETH,2023-07-25,2023-06-27,0.0067039835,0.003175062235322649
17471,ETH,2023-07-26,2023-06-28,0.005298325,0.0041586347111876405
17499,ETH,2023-07-27,2023-06-29,0.0065497514,0.0029377197520804627
17527,ETH,2023-07-28,2023-06-30,0.006275488,0.00260328652793293
17555,ETH,2023-07-29,2023-07-01,0.004387961,0.0016458631287256762
17583,ETH,2023-07-30,2023-07-02,0.005528691,0.0034201556488605584
17611,ETH,2023-07-31,2023-07-03,0.0049073915,0.002972722759081494
17639,ETH,2023-08-01,2023-07-04,0.004739968,0.006044809838158327
17667,ETH,2023-08-02,2023-07-05,0.00528635,0.0038355724279687314
17695,ETH,2023-08-03,2023-07-06,0.008182185,0.003491117418287525
17723,ETH,2023-08-04,2023-07-07,0.0053524263,0.0035984733586028775
17751,ETH,2023-08-05,2023-07-08,0.007277675,0.0016959655398809616
17779,ETH,2023-08-06,2023-07-09,0.0048223664,0.001873398536306701
17807,ETH,2023-08-07,2023-07-10,0.004874954,0.004063103486258503
17835,ETH,2023-08-08,2023-07-11,0.004021821,0.004009147672571226
17863,ETH,2023-08-09,2023-07-12,0.0063871318,0.002992197906504065
17891,ETH,2023-08-10,2023-07-13,0.006538325,0.002643940676786266
17919,ETH,2023-08-11,2023-07-14,0.0067387535,0.002189607257813927
17947,ETH,2023-08-12,2023-07-15,0.0067595704,0.0012038491002474853
17975,ETH,2023-08-13,2023-07-16,0.0045865313,0.0021341017613458564
18003,ETH,2023-08-14,2023-07-17,0.0040626377,0.0021090365963405246
18031,ETH,2023-08-15,2023-07-18,0.00400504,0.002910224780564996
18059,ETH,2023-08-16,2023-07-19,0.0058799805,0.0032586260951829394
18087,ETH,2023-08-17,2023-07-20,0.0063877674,0.023339805952672862
18115,ETH,2023-08-18,2023-07-21,0.0066069597,0.0072785988484871875
18143,ETH,2023-08-19,2023-07-22,0.0063860253,0.004713349811892768
18171,ETH,2023-08-20,2023-07-23,0.006140584,0.0035297457792118313
18199,ETH,2023-08-21,2023-07-24,0.004270355,0.004651943907963665
18227,ETH,2023-08-22,2023-07-25,0.0034177296,0.008678344043066886
18255,ETH,2023-08-23,2023-07-26,0.006382485,0.006894566053802641
18283,ETH,2023-08-24,2023-07-27,0.00597312,0.004807856467683756
18311,ETH,2023-08-25,2023-07-28,0.0066569676,0.00581795851231858
18339,ETH,2023-08-26,2023-07-29,0.0051195966,0.0015466230451858815
18367,ETH,2023-08-27,2023-07-30,0.006117542,0.0024239095158851546
18395,ETH,2023-08-28,2023-07-31,0.004051758,0.004798036174285264
18423,ETH,2023-08-29,2023-08-01,0.004992847,0.011805375712925137
18451,ETH,2023-08-30,2023-08-02,0.0050209267,0.004282815704296536
18479,ETH,2023-08-31,2023-08-03,0.0060756793,0.007475925549613804
18507,ETH,2023-09-01,2023-08-04,0.00511757,0.006151341752101385
18535,ETH,2023-09-02,2023-08-05,0.0045203026,0.0021463470859723033
18563,ETH,2023-09-03,2023-08-06,0.003667318,0.002948906445280603
18591,ETH,2023-09-04,2023-08-07,0.0035451567,0.0032192051340610285
18619,ETH,2023-09-05,2023-08-08,0.0039713024,0.003779590326787614
18647,ETH,2023-09-06,2023-08-09,0.0041491506,0.006998206078682045
18675,ETH,2023-09-07,2023-08-10,0.0039748605,0.0036485318237740026
18703,ETH,2023-09-08,2023-08-11,0.004566332,0.003913825972107102
18731,ETH,2023-09-09,2023-08-12,0.00454703,0.001293633863308046
18759,ETH,2023-09-10,2023-08-13,0.0025316314,0.004180824683605651
18787,ETH,2023-09-11,2023-08-14,0.0029910686,0.007551943539433616
18815,ETH,2023-09-12,2023-08-15,0.0052878894,0.008462079801394512
18843,ETH,2023-09-13,2023-08-16,0.004605787,0.005380632560980506
18871,ETH,2023-09-14,2023-08-17,0.004436506,0.006165911943833846
18899,ETH,2023-09-15,2023-08-18,0.0026844114,0.004544015019116155
18927,ETH,2023-09-16,2023-08-19,0.0048336075,0.00227457969468314
18955,ETH,2023-09-17,2023-08-20,0.0040008607,0.0031362973725008883
18983,ETH,2023-09-18,2023-08-21,0.006403217,0.005845779298095004
19011,ETH,2023-09-19,2023-08-22,0.008110296,0.004623885082735641
19039,ETH,2023-09-20,2023-08-23,0.007879602,0.0051186937242593145
19067,ETH,2023-09-21,2023-08-24,0.00796106,0.004997481079478316
19095,ETH,2023-09-22,2023-08-25,0.008140924,0.0032263493715811477
19123,ETH,2023-09-23,2023-08-26,0.0068075126,0.0017009348888942836
19151,ETH,2023-09-24,2023-08-27,0.0063470094,0.003789543209934356
19179,ETH,2023-09-25,2023-08-28,0.0073388135,0.004325094363666679
19207,ETH,2023-09-26,2023-08-29,0.0054234136,0.0032065453106622957
19235,ETH,2023-09-27,2023-08-30,0.0061365897,0.0059880108606430085
19263,ETH,2023-09-28,2023-08-31,0.005429413,0.005626930902309433
19291,ETH,2023-09-29,2023-09-01,0.005866638,0.005758225573539723
19319,ETH,2023-09-30,2023-09-02,0.0040036757,0.0031502395812173047
19347,ETH,2023-10-01,2023-09-03,0.0041244016,0.008725601349655015
19375,ETH,2023-10-02,2023-09-04,0.0020941042,0.008955794634401404
19403,ETH,2023-10-03,2023-09-05,0.0036326991,0.004159153014664744
19431,ETH,2023-10-04,2023-09-06,0.0035397233,0.005114380577897463
19459,ETH,2023-10-05,2023-09-07,0.0054336456,0.005237198014958771
19487,ETH,2023-10-06,2023-09-08,0.0033964359,0.0056139027844157845
19515,ETH,2023-10-07,2023-09-09,0.003087905,0.001998026548388418
19543,ETH,2023-10-08,2023-09-10,0.0033821086,0.0033518604165390818
19571,ETH,2023-10-09,2023-09-11,0.0035769888,0.007036563432141951
19599,ETH,2023-10-10,2023-09-12,0.005531621,0.0047244376390063415
19627,ETH,2023-10-11,2023-09-13,0.0058609643,0.005679801588629927
19655,ETH,2023-10-12,2023-09-14,0.005846861,0.00525882364539054
19683,ETH,2023-10-13,2023-09-15,0.0047135483,0.005110664751095334
19711,ETH,2023-10-14,2023-09-16,0.0045858184,0.0022157704274299427
19739,ETH,2023-10-15,2023-09-17,0.00391925,0.003080619250177487
19767,ETH,2023-10-16,2023-09-18,0.0038613626,0.009060503172642941
19795,ETH,2023-10-17,2023-09-19,0.0042636404,0.004701806363287188
19823,ETH,2023-10-18,2023-09-20,0.0053378,0.004190694619776259
19851,ETH,2023-10-19,2023-09-21,0.005827113,0.004571652584169294
19879,ETH,2023-10-20,2023-09-22,0.0037469661,0.006742212139698917
19907,ETH,2023-10-21,2023-09-23,0.003426492,0.004685739383778934
19935,ETH,2023-10-22,2023-09-24,0.0037820507,0.006388159064699454
19963,ETH,2023-10-23,2023-09-25,0.0033532802,0.012258686479938672
19991,ETH,2023-10-24,2023-09-26,0.004460194,0.013284523706538844
20019,ETH,2023-10-25,2023-09-27,0.0052450607,0.00750168507543095
20047,ETH,2023-10-26,2023-09-28,0.006661078,0.010440964111906176
20075,ETH,2023-10-27,2023-09-29,0.0068396768,0.00709399416109517
20103,ETH,2023-10-28,2023-09-30,0.0037487033,0.0036891191585521786
20131,ETH,2023-10-29,2023-10-01,0.0034094756,0.004633810458668075
20159,ETH,2023-10-30,2023-10-02,0.0027392076,0.006986571252353969
20187,ETH,2023-10-31,2023-10-03,0.0044660955,0.005750442774529443
20215,ETH,2023-11-01,2023-10-04,0.006016044,0.007598615499144614
20243,ETH,2023-11-02,2023-10-05,0.006420846,0.006101055682554025
20271,ETH,2023-11-03,2023-10-06,0.0039787944,0.005649460613358413
20299,ETH,2023-11-04,2023-10-07,0.005224069,0.004001120269672366
20327,ETH,2023-11-05,2023-10-08,0.0034126975,0.008581826512921255
20355,ETH,2023-11-06,2023-10-09,0.004374515,0.0057113278901805625
20383,ETH,2023-11-07,2023-10-10,0.0048651593,0.006414634876617695
20411,ETH,2023-11-08,2023-10-11,0.0054884744,0.0042642417826997585
20439,ETH,2023-11-09,2023-10-12,0.0069864783,0.014277308706275612
20467,ETH,2023-11-10,2023-10-13,0.006948349,0.007371744048832871
20495,ETH,2023-11-11,2023-10-14,0.004681481,0.007492528891743949
20523,ETH,2023-11-12,2023-10-15,0.0041994,0.005953755191071003
20551,ETH,2023-11-13,2023-10-16,0.0057095783,0.009210663162262003
20579,ETH,2023-11-14,2023-10-17,0.0048671775,0.010751581066417165
20607,ETH,2023-11-15,2023-10-18,0.0072166887,0.006713543607837703
20635,ETH,2023-11-16,2023-10-19,0.006584356,0.010298422918181354
20663,ETH,2023-11-17,2023-10-20,0.005593704,0.007753507860172429
20691,ETH,2023-11-18,2023-10-21,0.003705193,0.0045633502397788486
20719,ETH,2023-11-19,2023-10-22,0.004661521,0.005414560217657262
20747,ETH,2023-11-20,2023-10-23,0.0043482045,0.009309251252609084
20775,ETH,2023-11-21,2023-10-24,0.006738508,0.010512834641949374
20803,ETH,2023-11-22,2023-10-25,0.0070423866,0.007098568062094503
20831,ETH,2023-11-23,2023-10-26,0.006919911,0.0058829117573423505
20859,ETH,2023-11-24,2023-10-27,0.006202228,0.007281412102056075
20887,ETH,2023-11-25,2023-10-28,0.0046594026,0.0030815216180078804
20915,ETH,2023-11-26,2023-10-29,0.00371911,0.00578243869479055
20943,ETH,2023-11-27,2023-10-30,0.005815195,0.006734374412172945
20971,ETH,2023-11-28,2023-10-31,0.005576232,0.006595782591548449
20999,ETH,2023-11-29,2023-11-01,0.0048552644,0.005379769894040304
21027,ETH,2023-11-30,2023-11-02,0.004351533,0.004227581094401511
21055,ETH,2023-12-01,2023-11-03,0.0064645507,0.006693534005557194
21083,ETH,2023-12-02,2023-11-04,0.0056168437,0.006683323707156988
21111,ETH,2023-12-03,2023-11-05,0.005727195,0.005286084367340516
21139,ETH,2023-12-04,2023-11-06,0.0069715995,0.008507798036973251
21167,ETH,2023-12-05,2023-11-07,0.0062551703,0.009354579212232433
21195,ETH,2023-12-06,2023-11-08,0.007465636,0.007384905561712259
21223,ETH,2023-12-07,2023-11-09,0.007705123,0.009019125012527635
21251,ETH,2023-12-08,2023-11-10,0.007452557,0.0063971285485915595
21279,ETH,2023-12-09,2023-11-11,0.006221745,0.005935577022137308
21307,ETH,2023-12-10,2023-11-12,0.006922204,0.005119201760955809
21335,ETH,2023-12-11,2023-11-13,0.0071561784,0.015777898552223384
21363,ETH,2023-12-12,2023-11-14,0.007617591,0.007175795931783933
21391,ETH,2023-12-13,2023-11-15,0.007822841,0.008640895069871686
21419,ETH,2023-12-14,2023-11-16,0.0086697675,0.008675602902398084
21447,ETH,2023-12-15,2023-11-17,0.008709156,0.005942560775861163
21475,ETH,2023-12-16,2023-11-18,0.009721177,0.00427736248703162
21503,ETH,2023-12-17,2023-11-19,0.010776944,0.006062372540267037
21531,ETH,2023-12-18,2023-11-20,0.008495292,0.008343595811833967
21559,ETH,2023-12-19,2023-11-21,0.007134706,0.008906042575668772
21587,ETH,2023-12-20,2023-11-22,0.0072837803,0.009139198255924746
21615,ETH,2023-12-21,2023-11-23,0.009067367,0.007818575880483737
21643,ETH,2023-12-22,2023-11-24,0.009886308,0.009221108546260834
21671,ETH,2023-12-23,2023-11-25,0.0072744405,0.005418993025031507
21699,ETH,2023-12-24,2023-11-26,0.00846272,0.005900930509985015
21727,ETH,2023-12-25,2023-11-27,0.008953727,0.005066176284187304
