,unique_id,ds,cutoff,NBEATSx,Real_value
5809,ETH,2022-10-15,2022-10-08,0.010239132,0.004901710095235852
5816,ETH,2022-10-16,2022-10-09,0.009828622,0.007148739848184154
5823,ETH,2022-10-17,2022-10-10,0.010783602,0.005586092273473334
5830,ETH,2022-10-18,2022-10-11,0.00955004,0.007383721356028725
5837,ETH,2022-10-19,2022-10-12,0.0082703065,0.005726210497508795
5844,ETH,2022-10-20,2022-10-13,0.011463746,0.006117249049175476
5851,ETH,2022-10-21,2022-10-14,0.009689512,0.0068925647060576415
5858,ETH,2022-10-22,2022-10-15,0.008254725,0.0031868361356259876
5865,ETH,2022-10-23,2022-10-16,0.010025702,0.006650092658647721
5872,ETH,2022-10-24,2022-10-17,0.008356031,0.006448787623950081
5879,ETH,2022-10-25,2022-10-18,0.0088125225,0.015740361704233506
5886,ETH,2022-10-26,2022-10-19,0.0072527584,0.013990023167104895
5893,ETH,2022-10-27,2022-10-20,0.0068642464,0.012065452837002298
5900,ETH,2022-10-28,2022-10-21,0.007324143,0.011317884239568787
5907,ETH,2022-10-29,2022-10-22,0.005951126,0.011373193312314914
5914,ETH,2022-10-30,2022-10-23,0.008304685,0.0077508097470973475
5921,ETH,2022-10-31,2022-10-24,0.007920862,0.012973262556092956
5928,ETH,2022-11-01,2022-10-25,0.0103464555,0.008158061932969755
5935,ETH,2022-11-02,2022-10-26,0.010896226,0.01379444812646488
5942,ETH,2022-11-03,2022-10-27,0.010748482,0.008007276741042114
5949,ETH,2022-11-04,2022-10-28,0.011563896,0.012997027713521753
5956,ETH,2022-11-05,2022-10-29,0.011218764,0.00554612218822646
5963,ETH,2022-11-06,2022-10-30,0.009504389,0.007428726818778937
5970,ETH,2022-11-07,2022-10-31,0.011479817,0.010093877622853355
5977,ETH,2022-11-08,2022-11-01,0.010629191,0.03568048402341268
5984,ETH,2022-11-09,2022-11-02,0.013330574,0.03156651523609154
5991,ETH,2022-11-10,2022-11-03,0.010324956,0.0318732722411507
5998,ETH,2022-11-11,2022-11-04,0.011679853,0.02250284871940302
6005,ETH,2022-11-12,2022-11-05,0.009470474,0.010172989235260664
6012,ETH,2022-11-13,2022-11-06,0.009430775,0.010589313755626644
6019,ETH,2022-11-14,2022-11-07,0.010863354,0.01901564860176976
6026,ETH,2022-11-15,2022-11-08,0.01694999,0.011242145422685331
6033,ETH,2022-11-16,2022-11-09,0.018793628,0.009763469785394472
6040,ETH,2022-11-17,2022-11-10,0.021375485,0.009996315422921283
6047,ETH,2022-11-18,2022-11-11,0.021930143,0.0066939914755338005
6054,ETH,2022-11-19,2022-11-12,0.014184697,0.004794288947841521
6061,ETH,2022-11-20,2022-11-13,0.014680488,0.011624133855603146
6068,ETH,2022-11-21,2022-11-14,0.016148698,0.0131914764361715
6075,ETH,2022-11-22,2022-11-15,0.014423914,0.01314675196473122
6082,ETH,2022-11-23,2022-11-16,0.012811536,0.011284272452174442
6089,ETH,2022-11-24,2022-11-17,0.014524335,0.007844081936346807
6096,ETH,2022-11-25,2022-11-18,0.013215172,0.00660605618221046
6103,ETH,2022-11-26,2022-11-19,0.01273562,0.006819419803433492
6110,ETH,2022-11-27,2022-11-20,0.014280239,0.006166956149655579
6117,ETH,2022-11-28,2022-11-21,0.015067466,0.0095716000611476
6124,ETH,2022-11-29,2022-11-22,0.013716513,0.007716556407180556
6131,ETH,2022-11-30,2022-11-23,0.015331065,0.013351344673735553
6138,ETH,2022-12-01,2022-11-24,0.0112681985,0.006221367536928716
6145,ETH,2022-12-02,2022-11-25,0.010564606,0.006238890499205055
6152,ETH,2022-12-03,2022-11-26,0.008761049,0.006089354362237836
6159,ETH,2022-12-04,2022-11-27,0.0112700015,0.005668537341510489
6166,ETH,2022-12-05,2022-11-28,0.013886441,0.006988830324452612
6173,ETH,2022-12-06,2022-11-29,0.01189512,0.00608357634653285
6180,ETH,2022-12-07,2022-11-30,0.013649739,0.007066680893606901
6187,ETH,2022-12-08,2022-12-01,0.011396879,0.00787471083571998
6194,ETH,2022-12-09,2022-12-02,0.010573644,0.006889448205031751
6201,ETH,2022-12-10,2022-12-03,0.011029141,0.003605398532708657
6208,ETH,2022-12-11,2022-12-04,0.009334361,0.0036604978378744486
6215,ETH,2022-12-12,2022-12-05,0.00938872,0.005513163446662178
6222,ETH,2022-12-13,2022-12-06,0.008340536,0.011145256680865497
6229,ETH,2022-12-14,2022-12-07,0.008165925,0.008127043556330914
6236,ETH,2022-12-15,2022-12-08,0.008516177,0.00596463154346033
6243,ETH,2022-12-16,2022-12-09,0.009057045,0.0117455328526873
6250,ETH,2022-12-17,2022-12-10,0.009040992,0.005302544361021843
6257,ETH,2022-12-18,2022-12-11,0.008503445,0.0052544614875580375
6264,ETH,2022-12-19,2022-12-12,0.008102532,0.006668186706927687
6271,ETH,2022-12-20,2022-12-13,0.009512296,0.0076334117779356765
6278,ETH,2022-12-21,2022-12-14,0.00785589,0.004581693502883642
6285,ETH,2022-12-22,2022-12-15,0.00793315,0.008034495032288015
6292,ETH,2022-12-23,2022-12-16,0.009998472,0.004399081696152844
6299,ETH,2022-12-24,2022-12-17,0.00805684,0.002004088201807217
6306,ETH,2022-12-25,2022-12-18,0.007889628,0.005612314054395345
6313,ETH,2022-12-26,2022-12-19,0.008546185,0.003196493219271456
6320,ETH,2022-12-27,2022-12-20,0.008076579,0.003948236745870464
6327,ETH,2022-12-28,2022-12-21,0.0062330957,0.006289432818222983
6334,ETH,2022-12-29,2022-12-22,0.008283436,0.0038475414073895946
6341,ETH,2022-12-30,2022-12-23,0.0066344617,0.003589063882915074
6348,ETH,2022-12-31,2022-12-24,0.006381428,0.0026041769349893526
6355,ETH,2023-01-01,2022-12-25,0.00758872,0.0020591979002773236
6362,ETH,2023-01-02,2022-12-26,0.0065503344,0.004031851003593774
6369,ETH,2023-01-03,2022-12-27,0.0067761904,0.0028737166462766022
6376,ETH,2023-01-04,2022-12-28,0.007127437,0.006760570969287136
6383,ETH,2023-01-05,2022-12-29,0.0059002833,0.0028668850788248572
6390,ETH,2023-01-06,2022-12-30,0.0056283195,0.005029902309708355
6397,ETH,2023-01-07,2022-12-31,0.005691748,0.0017774511604744588
6404,ETH,2023-01-08,2023-01-01,0.0053371345,0.00529385681589313
6411,ETH,2023-01-09,2023-01-02,0.006398647,0.0065169155861432735
6418,ETH,2023-01-10,2023-01-03,0.0042059473,0.004469776632928535
6425,ETH,2023-01-11,2023-01-04,0.006175139,0.008382246094154888
6432,ETH,2023-01-12,2023-01-05,0.0047910837,0.012467554201832418
6439,ETH,2023-01-13,2023-01-06,0.0056190547,0.007882461905195206
6446,ETH,2023-01-14,2023-01-07,0.004654902,0.020277880226041715
6453,ETH,2023-01-15,2023-01-08,0.005800484,0.007852945599606974
6460,ETH,2023-01-16,2023-01-09,0.0061751,0.009396104594860987
6467,ETH,2023-01-17,2023-01-10,0.0052834377,0.008418293780213323
6474,ETH,2023-01-18,2023-01-11,0.006957244,0.012447490831138013
6481,ETH,2023-01-19,2023-01-12,0.0074359463,0.006095824743080508
6488,ETH,2023-01-20,2023-01-13,0.0066724443,0.00867351483162211
6495,ETH,2023-01-21,2023-01-14,0.010234688,0.009916444911677598
6502,ETH,2023-01-22,2023-01-15,0.007726179,0.008093880629503359
6509,ETH,2023-01-23,2023-01-16,0.0075172903,0.008983591439979805
6516,ETH,2023-01-24,2023-01-17,0.008302075,0.00960651949431768
6523,ETH,2023-01-25,2023-01-18,0.007847493,0.012280919234234093
6530,ETH,2023-01-26,2023-01-19,0.006866587,0.008042648568708574
6537,ETH,2023-01-27,2023-01-20,0.0071657086,0.008956685817822838
6544,ETH,2023-01-28,2023-01-21,0.008689221,0.005512163158540907
6551,ETH,2023-01-29,2023-01-22,0.008363324,0.008559259995476846
6558,ETH,2023-01-30,2023-01-23,0.008921042,0.009323226553678485
6565,ETH,2023-01-31,2023-01-24,0.009812163,0.0068764556829570556
6572,ETH,2023-02-01,2023-01-25,0.01062498,0.009309162918671917
6579,ETH,2023-02-02,2023-01-26,0.009641851,0.013415651954596227
6586,ETH,2023-02-03,2023-01-27,0.011568494,0.007549746591516104
6593,ETH,2023-02-04,2023-01-28,0.007578141,0.005463067840384497
6600,ETH,2023-02-05,2023-01-29,0.009859145,0.006169047235303655
6607,ETH,2023-02-06,2023-01-30,0.008455423,0.006952959752583279
6614,ETH,2023-02-07,2023-01-31,0.009006329,0.009124341555671957
6621,ETH,2023-02-08,2023-02-01,0.009787546,0.006437782311492078
6628,ETH,2023-02-09,2023-02-02,0.011906743,0.011213721459722563
6635,ETH,2023-02-10,2023-02-03,0.010198779,0.008484331235069201
6642,ETH,2023-02-11,2023-02-04,0.008890105,0.004289793340434577
6649,ETH,2023-02-12,2023-02-05,0.009287208,0.006000884569186216
6656,ETH,2023-02-13,2023-02-06,0.008856896,0.008951597514806512
6663,ETH,2023-02-14,2023-02-07,0.009520621,0.010516600798351572
6670,ETH,2023-02-15,2023-02-08,0.008049911,0.009627292814201077
6677,ETH,2023-02-16,2023-02-09,0.010312211,0.012054074216114008
6684,ETH,2023-02-17,2023-02-10,0.009549071,0.00886796001751966
6691,ETH,2023-02-18,2023-02-11,0.008230441,0.004369652432003363
6698,ETH,2023-02-19,2023-02-12,0.009515643,0.006276853066964745
6705,ETH,2023-02-20,2023-02-13,0.010269025,0.006887983461119798
6712,ETH,2023-02-21,2023-02-14,0.010145128,0.008771941675690594
6719,ETH,2023-02-22,2023-02-15,0.0102286395,0.008192316611792178
6726,ETH,2023-02-23,2023-02-16,0.0111551825,0.00854160953261845
6733,ETH,2023-02-24,2023-02-17,0.01030639,0.007893298576162985
6740,ETH,2023-02-25,2023-02-18,0.008074041,0.005642238059876676
6747,ETH,2023-02-26,2023-02-19,0.008882174,0.005749368060643949
6754,ETH,2023-02-27,2023-02-20,0.009012036,0.006347736830605033
6761,ETH,2023-02-28,2023-02-21,0.009672061,0.006327618051680773
6768,ETH,2023-03-01,2023-02-22,0.009620285,0.007557263367256994
6775,ETH,2023-03-02,2023-02-23,0.009148391,0.005452122101870502
6782,ETH,2023-03-03,2023-02-24,0.0093709715,0.013993922668654018
6789,ETH,2023-03-04,2023-02-25,0.008331165,0.0033758700817466715
6796,ETH,2023-03-05,2023-02-26,0.008604759,0.005215313554863009
6803,ETH,2023-03-06,2023-02-27,0.008791983,0.003978556884118725
6810,ETH,2023-03-07,2023-02-28,0.008203884,0.005543055669535307
6817,ETH,2023-03-08,2023-03-01,0.0089635905,0.005679175363354593
6824,ETH,2023-03-09,2023-03-02,0.0072366754,0.013786631822212679
6831,ETH,2023-03-10,2023-03-03,0.009811832,0.012821419266481261
6838,ETH,2023-03-11,2023-03-04,0.007767718,0.012277980212553666
6845,ETH,2023-03-12,2023-03-05,0.008495114,0.013372382001590539
6852,ETH,2023-03-13,2023-03-06,0.008367496,0.013088423592039248
6859,ETH,2023-03-14,2023-03-07,0.0074784462,0.014383275088519486
6866,ETH,2023-03-15,2023-03-08,0.007908056,0.010801445964474245
6873,ETH,2023-03-16,2023-03-09,0.009583613,0.00832830424261043
6880,ETH,2023-03-17,2023-03-10,0.009952053,0.011527795062309092
6887,ETH,2023-03-18,2023-03-11,0.01099894,0.01119411654600341
6894,ETH,2023-03-19,2023-03-12,0.012828446,0.009628527822835764
6901,ETH,2023-03-20,2023-03-13,0.012545715,0.009856816426990834
6908,ETH,2023-03-21,2023-03-14,0.013533059,0.010070226753507015
6915,ETH,2023-03-22,2023-03-15,0.0121108685,0.011119390348116105
6922,ETH,2023-03-23,2023-03-16,0.010572696,0.011298098544098762
6929,ETH,2023-03-24,2023-03-17,0.011218599,0.00866237337992552
6936,ETH,2023-03-25,2023-03-18,0.011873283,0.006078338906275914
6943,ETH,2023-03-26,2023-03-19,0.010127794,0.007989965490165278
6950,ETH,2023-03-27,2023-03-20,0.011364543,0.008020145300716222
6957,ETH,2023-03-28,2023-03-21,0.011265683,0.009030357813855921
6964,ETH,2023-03-29,2023-03-22,0.012235674,0.006717428031529876
6971,ETH,2023-03-30,2023-03-23,0.012990506,0.008710743260985898
6978,ETH,2023-03-31,2023-03-24,0.011451822,0.006762316755714082
6985,ETH,2023-04-01,2023-03-25,0.009699976,0.0038325753952161232
6992,ETH,2023-04-02,2023-03-26,0.010714186,0.005084687165028391
6999,ETH,2023-04-03,2023-03-27,0.010278309,0.009786715125504325
7006,ETH,2023-04-04,2023-03-28,0.011604553,0.007201625104929023
7013,ETH,2023-04-05,2023-03-29,0.0108991675,0.00836330651987101
7020,ETH,2023-04-06,2023-03-30,0.010950051,0.005460928444791293
7027,ETH,2023-04-07,2023-03-31,0.010391464,0.00490832831156626
7034,ETH,2023-04-08,2023-04-01,0.009913049,0.003525554377170909
7041,ETH,2023-04-09,2023-04-02,0.010454244,0.004955811084905386
7048,ETH,2023-04-10,2023-04-03,0.0110746175,0.005632789166431995
7055,ETH,2023-04-11,2023-04-04,0.009747114,0.005446370454362836
7062,ETH,2023-04-12,2023-04-05,0.010572974,0.008162827217385028
7069,ETH,2023-04-13,2023-04-06,0.009418362,0.007939914905799
7076,ETH,2023-04-14,2023-04-07,0.00860404,0.013510807158476426
7083,ETH,2023-04-15,2023-04-08,0.007988427,0.0053025476104356165
7090,ETH,2023-04-16,2023-04-09,0.007958389,0.006115223526410141
7097,ETH,2023-04-17,2023-04-10,0.008466504,0.006801034162494859
7104,ETH,2023-04-18,2023-04-11,0.0075789606,0.006014542818841752
7111,ETH,2023-04-19,2023-04-12,0.008562683,0.012509208382043347
7118,ETH,2023-04-20,2023-04-13,0.008483242,0.008437111310186944
7125,ETH,2023-04-21,2023-04-14,0.009943113,0.008746769200762096
7132,ETH,2023-04-22,2023-04-15,0.008085682,0.004542128911953971
7139,ETH,2023-04-23,2023-04-16,0.0078205,0.0058200863357897046
7146,ETH,2023-04-24,2023-04-17,0.00811452,0.00858353593023747
7153,ETH,2023-04-25,2023-04-18,0.0070373714,0.0066497292771854465
7160,ETH,2023-04-26,2023-04-19,0.008605026,0.01861377098623498
7167,ETH,2023-04-27,2023-04-20,0.00804858,0.012063510374504087
7174,ETH,2023-04-28,2023-04-21,0.008454132,0.0051714124053305706
7181,ETH,2023-04-29,2023-04-22,0.007504302,0.003980193862409988
7188,ETH,2023-04-30,2023-04-23,0.00797134,0.005978822281925429
7195,ETH,2023-05-01,2023-04-24,0.008349673,0.008944349567065458
7202,ETH,2023-05-02,2023-04-25,0.007603091,0.005736118459788217
7209,ETH,2023-05-03,2023-04-26,0.011045271,0.006865164070935497
7216,ETH,2023-05-04,2023-04-27,0.010579819,0.004342407092749254
7223,ETH,2023-05-05,2023-04-28,0.0072041256,0.007767340595938877
7230,ETH,2023-05-06,2023-04-29,0.007582142,0.008034148225231326
7237,ETH,2023-05-07,2023-04-30,0.0072774063,0.007088763683159056
7244,ETH,2023-05-08,2023-05-01,0.008325027,0.008901671829344726
7251,ETH,2023-05-09,2023-05-02,0.00766135,0.005040628684255976
7258,ETH,2023-05-10,2023-05-03,0.008265864,0.010319686969711334
7265,ETH,2023-05-11,2023-05-04,0.0072649447,0.006785824331065852
7272,ETH,2023-05-12,2023-05-05,0.007456494,0.00856853436825309
7279,ETH,2023-05-13,2023-05-06,0.009089251,0.004213356824978144
7286,ETH,2023-05-14,2023-05-07,0.008194656,0.0038998469316170545
7293,ETH,2023-05-15,2023-05-08,0.009537108,0.006155767830633049
7300,ETH,2023-05-16,2023-05-09,0.007527945,0.004309405738614112
7307,ETH,2023-05-17,2023-05-10,0.007911309,0.005086005213440213
7314,ETH,2023-05-18,2023-05-11,0.0077373227,0.006493577853948002
