,unique_id,ds,cutoff,NHITS,Real_value
7580,BTC,2023-05-14,2023-04-23,0.007271301,0.0035289455318719197
7601,BTC,2023-05-15,2023-04-24,0.008339588,0.00569923201437395
7622,BTC,2023-05-16,2023-04-25,0.006086429,0.004623839329772217
7643,BTC,2023-05-17,2023-04-26,0.015220416,0.005658616069604662
7664,BTC,2023-05-18,2023-04-27,0.005626322,0.0073844812598783454
7685,BTC,2023-05-19,2023-04-28,0.0065259784,0.0040614971577705074
7706,BTC,2023-05-20,2023-04-29,0.0064930385,0.0026280694038213147
7727,BTC,2023-05-21,2023-04-30,0.008066474,0.003278575996973778
7748,BTC,2023-05-22,2023-05-01,0.00963126,0.004414095161149368
7769,BTC,2023-05-23,2023-05-02,0.005347506,0.004280498816370356
7790,BTC,2023-05-24,2023-05-03,0.006919436,0.006198209832877122
7811,BTC,2023-05-25,2023-05-04,0.005628294,0.004816354959876641
7832,BTC,2023-05-26,2023-05-05,0.008404807,0.003995830576826677
7853,BTC,2023-05-27,2023-05-06,0.007851893,0.002510909316798047
7874,BTC,2023-05-28,2023-05-07,0.0068055848,0.005586601776365573
7895,BTC,2023-05-29,2023-05-08,0.009226967,0.004602611762813968
7916,BTC,2023-05-30,2023-05-09,0.0064928886,0.004386492811010069
7937,BTC,2023-05-31,2023-05-10,0.011323575,0.0054198559620948
7958,BTC,2023-06-01,2023-05-11,0.0047673164,0.00590879454729628
7979,BTC,2023-06-02,2023-05-12,0.009345582,0.004638282909965721
8000,BTC,2023-06-03,2023-05-13,0.0060364474,0.0025951161672507963
8021,BTC,2023-06-04,2023-05-14,0.007046832,0.0030685732419884443
8042,BTC,2023-06-05,2023-05-15,0.007881333,0.008581550811302898
8063,BTC,2023-06-06,2023-05-16,0.006862594,0.007698303883567725
8084,BTC,2023-06-07,2023-05-17,0.008372391,0.007789118168080427
8105,BTC,2023-06-08,2023-05-18,0.008847249,0.004846677162820956
8126,BTC,2023-06-09,2023-05-19,0.0057218387,0.0035020086147699446
8147,BTC,2023-06-10,2023-05-20,0.005826502,0.009767891299587321
8168,BTC,2023-06-11,2023-05-21,0.0057791388,0.004357622033984691
8189,BTC,2023-06-12,2023-05-22,0.005807595,0.004456654778107377
8210,BTC,2023-06-13,2023-05-23,0.0053843646,0.005345811746003854
8231,BTC,2023-06-14,2023-05-24,0.0067830766,0.009592924877967871
8252,BTC,2023-06-15,2023-05-25,0.0059582544,0.005458508378677584
8273,BTC,2023-06-16,2023-05-26,0.005661681,0.006096035192172956
8294,BTC,2023-06-17,2023-05-27,0.0044313385,0.004784563421750639
8315,BTC,2023-06-18,2023-05-28,0.0071351198,0.0036103331569188246
8336,BTC,2023-06-19,2023-05-29,0.0053116996,0.005497019364031278
8357,BTC,2023-06-20,2023-05-30,0.00472314,0.007662096697483115
8378,BTC,2023-06-21,2023-05-31,0.006091831,0.010386689532452921
8399,BTC,2023-06-22,2023-06-01,0.0072179306,0.00791331717638226
8420,BTC,2023-06-23,2023-06-02,0.006556861,0.01004993944180122
8441,BTC,2023-06-24,2023-06-03,0.0064354804,0.004730071313466336
8462,BTC,2023-06-25,2023-06-04,0.0068296036,0.004310433623097899
8483,BTC,2023-06-26,2023-06-05,0.009165689,0.006439164053487932
8504,BTC,2023-06-27,2023-06-06,0.0057590697,0.005587343596566181
8525,BTC,2023-06-28,2023-06-07,0.006539017,0.005181872389483071
8546,BTC,2023-06-29,2023-06-08,0.0056213997,0.004738594075041911
8567,BTC,2023-06-30,2023-06-09,0.0066365274,0.011429549562484272
8588,BTC,2023-07-01,2023-06-10,0.0101452675,0.001978619722455218
8609,BTC,2023-07-02,2023-06-11,0.0035080079,0.003957277003804634
8630,BTC,2023-07-03,2023-06-12,0.005012732,0.004585515047651275
8651,BTC,2023-07-04,2023-06-13,0.005833547,0.0038551029722256056
8672,BTC,2023-07-05,2023-06-14,0.009321364,0.0036129841094938624
8693,BTC,2023-07-06,2023-06-15,0.0052303104,0.008456625573773044
8714,BTC,2023-07-07,2023-06-16,0.00711962,0.004451566263650562
8735,BTC,2023-07-08,2023-06-17,0.0060680388,0.002251866875264562
8756,BTC,2023-07-09,2023-06-18,0.005745406,0.0023294046021377244
8777,BTC,2023-07-10,2023-06-19,0.006818797,0.006059680144184981
8798,BTC,2023-07-11,2023-06-20,0.0075263153,0.003948034101216686
8819,BTC,2023-07-12,2023-06-21,0.008475854,0.004513751492743175
8840,BTC,2023-07-13,2023-06-22,0.006387015,0.007048324504674118
8861,BTC,2023-07-14,2023-06-23,0.008893705,0.00720606474725214
8882,BTC,2023-07-15,2023-06-24,0.0042534997,0.0016657498917641825
8903,BTC,2023-07-16,2023-06-25,0.0066856463,0.0026918264629120377
8924,BTC,2023-07-17,2023-06-26,0.00795698,0.004863747541699136
8945,BTC,2023-07-18,2023-06-27,0.006273707,0.0046181389354624435
8966,BTC,2023-07-19,2023-06-28,0.0060516736,0.004085911192066786
8987,BTC,2023-07-20,2023-06-29,0.006794529,0.005195868614541435
9008,BTC,2023-07-21,2023-06-30,0.012021615,0.002776728833534597
9029,BTC,2023-07-22,2023-07-01,0.00320681,0.0019636394362005805
9050,BTC,2023-07-23,2023-07-02,0.0076516327,0.0033632518083733815
9071,BTC,2023-07-24,2023-07-03,0.006329557,0.006041938559839842
9092,BTC,2023-07-25,2023-07-04,0.0048405863,0.002730133384275174
9113,BTC,2023-07-26,2023-07-05,0.0049560596,0.004076791926629494
9134,BTC,2023-07-27,2023-07-06,0.008467102,0.0025067737634735707
9155,BTC,2023-07-28,2023-07-07,0.004432543,0.0028380615659396795
9176,BTC,2023-07-29,2023-07-08,0.0050525675,0.0011623580617940812
9197,BTC,2023-07-30,2023-07-09,0.0052805208,0.0028158456382647457
9218,BTC,2023-07-31,2023-07-10,0.0072462047,0.002863830045099805
9239,BTC,2023-08-01,2023-07-11,0.00460814,0.0061886065788782935
9260,BTC,2023-08-02,2023-07-12,0.005823806,0.004753361529174977
9281,BTC,2023-08-03,2023-07-13,0.007880918,0.003452244301290622
9302,BTC,2023-08-04,2023-07-14,0.0075081624,0.003006355760657261
9323,BTC,2023-08-05,2023-07-15,0.0032080044,0.0012438904226545924
9344,BTC,2023-08-06,2023-07-16,0.0055969656,0.0016302262780716653
9365,BTC,2023-08-07,2023-07-17,0.006015405,0.003348441658770933
9386,BTC,2023-08-08,2023-07-18,0.0049625435,0.0048700464254603166
9407,BTC,2023-08-09,2023-07-19,0.0046155597,0.004365776326571345
9428,BTC,2023-08-10,2023-07-20,0.0058271224,0.0029287431888331866
9449,BTC,2023-08-11,2023-07-21,0.004041172,0.0021217757232207474
9470,BTC,2023-08-12,2023-07-22,0.004313187,0.0008864621208651652
9491,BTC,2023-08-13,2023-07-23,0.005302651,0.0011257852205554713
9512,BTC,2023-08-14,2023-07-24,0.006284055,0.003330969670065671
9533,BTC,2023-08-15,2023-07-25,0.0030284016,0.0025160044572154487
9554,BTC,2023-08-16,2023-07-26,0.004667348,0.0031800673734779955
9575,BTC,2023-08-17,2023-07-27,0.0038202794,0.019317072775588084
9596,BTC,2023-08-18,2023-07-28,0.005252313,0.00715659397529706
9617,BTC,2023-08-19,2023-07-29,0.0039899363,0.003868810211438538
9638,BTC,2023-08-20,2023-07-30,0.004875935,0.002844594168506414
9659,BTC,2023-08-21,2023-07-31,0.004495118,0.0038289416496994776
9680,BTC,2023-08-22,2023-08-01,0.0068036583,0.005963336735955428
9701,BTC,2023-08-23,2023-08-02,0.00460118,0.0059612940818671144
9722,BTC,2023-08-24,2023-08-03,0.00376017,0.004517535187002797
9743,BTC,2023-08-25,2023-08-04,0.00425477,0.004852062860343964
9764,BTC,2023-08-26,2023-08-05,0.00309574,0.0012444199501181448
9785,BTC,2023-08-27,2023-08-06,0.0035680286,0.0017202724080467961
9806,BTC,2023-08-28,2023-08-07,0.004352222,0.00342888012660052
9827,BTC,2023-08-29,2023-08-08,0.0049179406,0.014114313844849924
9848,BTC,2023-08-30,2023-08-09,0.004211068,0.004979392739026261
9869,BTC,2023-08-31,2023-08-10,0.0038129254,0.00818443640836569
9890,BTC,2023-09-01,2023-08-11,0.0036017487,0.0064009043602232555
9911,BTC,2023-09-02,2023-08-12,0.0026164204,0.001840223337455963
9932,BTC,2023-09-03,2023-08-13,0.003304212,0.002771771256418372
9953,BTC,2023-09-04,2023-08-14,0.0044484492,0.0033579803844116596
9974,BTC,2023-09-05,2023-08-15,0.002795157,0.003072618322282299
9995,BTC,2023-09-06,2023-08-16,0.0038142293,0.005297499873708832
10016,BTC,2023-09-07,2023-08-17,0.013595768,0.004686989887840229
10037,BTC,2023-09-08,2023-08-18,-0.00035058428,0.00436754895550116
10058,BTC,2023-09-09,2023-08-19,0.0046897116,0.001343315085707949
10079,BTC,2023-09-10,2023-08-20,0.004300075,0.0030522351489347395
10100,BTC,2023-09-11,2023-08-21,0.005014587,0.00640902335916099
10121,BTC,2023-09-12,2023-08-22,0.006272533,0.00903596096726757
10142,BTC,2023-09-13,2023-08-23,0.0052035516,0.0050037412630376974
10163,BTC,2023-09-14,2023-08-24,0.0047710342,0.0062606236676318525
10184,BTC,2023-09-15,2023-08-25,0.007128709,0.004941267432735711
10205,BTC,2023-09-16,2023-08-26,0.004735042,0.002284767304855482
10226,BTC,2023-09-17,2023-08-27,0.006635001,0.002034759299281279
10247,BTC,2023-09-18,2023-08-28,0.00674924,0.00688447109776831
10268,BTC,2023-09-19,2023-08-29,0.011340126,0.00622521916726278
10289,BTC,2023-09-20,2023-08-30,0.000594517,0.005014921590853342
10310,BTC,2023-09-21,2023-08-31,0.007874673,0.004292559133445809
10331,BTC,2023-09-22,2023-09-01,0.005773912,0.002602932492900444
10352,BTC,2023-09-23,2023-09-02,0.0036448152,0.0010558078113453125
10373,BTC,2023-09-24,2023-09-03,0.005130937,0.003813445437170878
10394,BTC,2023-09-25,2023-09-04,0.004781883,0.0038138535583958815
10415,BTC,2023-09-26,2023-09-05,0.0042725196,0.0027608255378813178
10436,BTC,2023-09-27,2023-09-06,0.005817585,0.005708794790054098
10457,BTC,2023-09-28,2023-09-07,0.0050357925,0.005611314577817733
10478,BTC,2023-09-29,2023-09-08,0.0052074194,0.00444441837934329
10499,BTC,2023-09-30,2023-09-09,0.0035168808,0.0017644018765597996
10520,BTC,2023-10-01,2023-09-10,0.0050728046,0.007052503140201777
10541,BTC,2023-10-02,2023-09-11,0.0063175797,0.008072813432366346
10562,BTC,2023-10-03,2023-09-12,0.005955671,0.004513035574410836
10583,BTC,2023-10-04,2023-09-13,0.0028501032,0.004084133842656698
10604,BTC,2023-10-05,2023-09-14,0.0059198057,0.005466822298709235
10625,BTC,2023-10-06,2023-09-15,0.004897519,0.007207047610303596
10646,BTC,2023-10-07,2023-09-16,0.00343811,0.001965775957662794
10667,BTC,2023-10-08,2023-09-17,0.003559226,0.0029454155369461436
10688,BTC,2023-10-09,2023-09-18,0.0072225346,0.004449338624383808
10709,BTC,2023-10-10,2023-09-19,0.0051669516,0.0031498909406896063
10730,BTC,2023-10-11,2023-09-20,0.0037593278,0.005469869474203441
10751,BTC,2023-10-12,2023-09-21,0.0037978243,0.0033604162780743506
10772,BTC,2023-10-13,2023-09-22,0.0043332623,0.004379232160242255
10793,BTC,2023-10-14,2023-09-23,0.0034647074,0.0014757101015056505
10814,BTC,2023-10-15,2023-09-24,0.0057133907,0.002782830339945861
10835,BTC,2023-10-16,2023-09-25,0.0043128207,0.015638854464425023
10856,BTC,2023-10-17,2023-09-26,0.0033138485,0.005507459670166472
10877,BTC,2023-10-18,2023-09-27,0.0061051203,0.005309013489054975
10898,BTC,2023-10-19,2023-09-28,0.005112135,0.004642892031722603
10919,BTC,2023-10-20,2023-09-29,0.0045480467,0.00795970899694806
10940,BTC,2023-10-21,2023-09-30,0.003699975,0.004734795533713254
10961,BTC,2023-10-22,2023-10-01,0.0074005416,0.004818531976649044
10982,BTC,2023-10-23,2023-10-02,0.005291288,0.018942958390198862
11003,BTC,2023-10-24,2023-10-03,0.003182076,0.01521882940779966
11024,BTC,2023-10-25,2023-10-04,0.004814034,0.007907325115877726
11045,BTC,2023-10-26,2023-10-05,0.006137835,0.005833134004376515
11066,BTC,2023-10-27,2023-10-06,0.0068180356,0.0057377029016768685
11087,BTC,2023-10-28,2023-10-07,0.0026652105,0.003541745649498236
11108,BTC,2023-10-29,2023-10-08,0.004504066,0.004265262976109364
11129,BTC,2023-10-30,2023-10-09,0.005526388,0.0049459964392961865
11150,BTC,2023-10-31,2023-10-10,0.003205429,0.0047208490447138525
11171,BTC,2023-11-01,2023-10-11,0.005298229,0.008657799732248707
11192,BTC,2023-11-02,2023-10-12,0.0036994007,0.006759005330204418
11213,BTC,2023-11-03,2023-10-13,0.0056543653,0.006112846991733627
11234,BTC,2023-11-04,2023-10-14,0.0026335176,0.0037429539364098536
11255,BTC,2023-11-05,2023-10-15,0.0037631528,0.005878357078543569
11276,BTC,2023-11-06,2023-10-16,0.011134091,0.004216329945613656
11297,BTC,2023-11-07,2023-10-17,0.00011746329,0.006122951281413217
11318,BTC,2023-11-08,2023-10-18,0.0048789177,0.0052513359381198155
11339,BTC,2023-11-09,2023-10-19,0.0048143603,0.012441014999781534
11360,BTC,2023-11-10,2023-10-20,0.008171938,0.006009297669984737
11381,BTC,2023-11-11,2023-10-21,0.0054287734,0.004082794655527944
11402,BTC,2023-11-12,2023-10-22,0.0057383976,0.003208499983523208
11423,BTC,2023-11-13,2023-10-23,0.013739604,0.0050112538550533495
11444,BTC,2023-11-14,2023-10-24,0.0049314504,0.009164484550985513
11465,BTC,2023-11-15,2023-10-25,0.0033494402,0.007878569693583918
11486,BTC,2023-11-16,2023-10-26,0.005580021,0.00739743663318241
11507,BTC,2023-11-17,2023-10-27,0.006762399,0.0070986128114935475
11528,BTC,2023-11-18,2023-10-28,0.0050762217,0.0031334963762450355
11549,BTC,2023-11-19,2023-10-29,0.0052464916,0.003979090032829489
11570,BTC,2023-11-20,2023-10-30,0.0056082294,0.007040995540835827
11591,BTC,2023-11-21,2023-10-31,0.005366124,0.008795197201474703
11612,BTC,2023-11-22,2023-11-01,0.008021567,0.0067687567607505154
11633,BTC,2023-11-23,2023-11-02,0.0057186782,0.0041870183548869105
11654,BTC,2023-11-24,2023-11-03,0.007867952,0.006676886665646235
11675,BTC,2023-11-25,2023-11-04,0.0062281005,0.001806180937373572
11696,BTC,2023-11-26,2023-11-05,0.006380668,0.004072828743525751
11717,BTC,2023-11-27,2023-11-06,0.0049207103,0.005328430291838555
11738,BTC,2023-11-28,2023-11-07,0.0069627278,0.0057080580629579394
11759,BTC,2023-11-29,2023-11-08,0.005240136,0.0051229505868646144
11780,BTC,2023-11-30,2023-11-09,0.01031461,0.003763417925638232
11801,BTC,2023-12-01,2023-11-10,0.0038707093,0.005209729329954402
11822,BTC,2023-12-02,2023-11-11,0.0054164086,0.004785241595741277
11843,BTC,2023-12-03,2023-11-12,0.004733433,0.004498297850166718
11864,BTC,2023-12-04,2023-11-13,0.006838435,0.008395646883298233
11885,BTC,2023-12-05,2023-11-14,0.0093168905,0.008625449959797053
11906,BTC,2023-12-06,2023-11-15,0.006420857,0.006220806716730695
11927,BTC,2023-12-07,2023-11-16,0.006919059,0.0060895209250895945
11948,BTC,2023-12-08,2023-11-17,0.007401265,0.005356052801742226
11969,BTC,2023-12-09,2023-11-18,0.004480744,0.0036523362013306045
11990,BTC,2023-12-10,2023-11-19,0.0061653387,0.0031072835454491175
12011,BTC,2023-12-11,2023-11-20,0.007124517,0.014256909725447344
12032,BTC,2023-12-12,2023-11-21,0.007941784,0.008369709575878266
12053,BTC,2023-12-13,2023-11-22,0.005799571,0.007709684356572791
12074,BTC,2023-12-14,2023-11-23,0.0049849967,0.009361148917497139
12095,BTC,2023-12-15,2023-11-24,0.007777201,0.005387216242706256
12116,BTC,2023-12-16,2023-11-25,0.0024025233,0.003766372641255812
12137,BTC,2023-12-17,2023-11-26,0.004435309,0.005470544478376326
12158,BTC,2023-12-18,2023-11-27,0.0051016985,0.007994456271188768
12179,BTC,2023-12-19,2023-11-28,0.0055016167,0.0073913579905880685
12200,BTC,2023-12-20,2023-11-29,0.0061511407,0.007786860735105472
12221,BTC,2023-12-21,2023-11-30,0.005786366,0.006370941569998978
12242,BTC,2023-12-22,2023-12-01,0.0069029145,0.005322487415513356
12263,BTC,2023-12-23,2023-12-02,0.0060201464,0.00286239456830353
12284,BTC,2023-12-24,2023-12-03,0.0054891063,0.005172483693858032
12305,BTC,2023-12-25,2023-12-04,0.007962696,0.004340634990543757
12326,BTC,2023-12-26,2023-12-05,0.0070811315,0.006670127543161079
12347,BTC,2023-12-27,2023-12-06,0.005665336,0.005441521362786788
12368,BTC,2023-12-28,2023-12-07,0.0067493543,0.004968067092801639
12389,BTC,2023-12-29,2023-12-08,0.006137323,0.007598659314025556
12410,BTC,2023-12-30,2023-12-09,0.0045316224,0.004492501717916327
12431,BTC,2023-12-31,2023-12-10,0.004290796,0.004911894365976528
12452,BTC,2024-01-01,2023-12-11,0.012423862,0.005580047325449227
12473,BTC,2024-01-02,2023-12-12,0.0044469996,0.009264617016028145
12494,BTC,2024-01-03,2023-12-13,0.0052917874,0.016843021451007405
12515,BTC,2024-01-04,2023-12-14,0.00663687,0.007708929418608921
12536,BTC,2024-01-05,2023-12-15,0.004706287,0.01109404623919198
12557,BTC,2024-01-06,2023-12-16,0.0050499514,0.003822782581095418
12578,BTC,2024-01-07,2023-12-17,0.0059724413,0.005105350365969392
12599,BTC,2024-01-08,2023-12-18,0.0073276805,0.010607013297035844
12620,BTC,2024-01-09,2023-12-19,0.0072197756,0.014238183795070225
12641,BTC,2024-01-10,2023-12-20,0.0077413116,0.015058746281161495
12662,BTC,2024-01-11,2023-12-21,0.0056917826,0.014759785345880542
12683,BTC,2024-01-12,2023-12-22,0.0067751426,0.012675144659530955
12704,BTC,2024-01-13,2023-12-23,0.006289047,0.005307170427051705
12725,BTC,2024-01-14,2023-12-24,0.008012681,0.005890718120900947
12746,BTC,2024-01-15,2023-12-25,0.0057742684,0.0070316197621039965
12767,BTC,2024-01-16,2023-12-26,0.007677025,0.006828756230103825
12788,BTC,2024-01-17,2023-12-27,0.0068556853,0.004740630888913626
12809,BTC,2024-01-18,2023-12-28,0.007165528,0.007625717179143654
12830,BTC,2024-01-19,2023-12-29,0.009040745,0.008999173966636631
12851,BTC,2024-01-20,2023-12-30,0.0053232745,0.0028468935215292114
12872,BTC,2024-01-21,2023-12-31,0.005659966,0.0024737092042170987
12893,BTC,2024-01-22,2024-01-01,0.00523175,0.009183964570539807
12914,BTC,2024-01-23,2024-01-02,0.0076717827,0.00818727956565059
12935,BTC,2024-01-24,2024-01-03,0.011107922,0.006917420147468366
12956,BTC,2024-01-25,2024-01-04,0.0035177032,0.004828080378999925
12977,BTC,2024-01-26,2024-01-05,0.0099336505,0.007599868439492656
12998,BTC,2024-01-27,2024-01-06,0.0037473198,0.0030043974161923855
13019,BTC,2024-01-28,2024-01-07,0.006110044,0.0054475228802865665
13040,BTC,2024-01-29,2024-01-08,0.00870694,0.006546621448454569
13061,BTC,2024-01-30,2024-01-09,0.0085896505,0.005694819617036813
13082,BTC,2024-01-31,2024-01-10,0.007919807,0.0075176499007499845
13103,BTC,2024-02-01,2024-01-11,0.007583442,0.006552525032352583
13124,BTC,2024-02-02,2024-01-12,0.007748772,0.005271688100948701
13145,BTC,2024-02-03,2024-01-13,0.0051927054,0.002340596402457784
13166,BTC,2024-02-04,2024-01-14,0.007228437,0.003953331408368103
13187,BTC,2024-02-05,2024-01-15,0.007649929,0.005718059413240104
13208,BTC,2024-02-06,2024-01-16,0.0075184265,0.004222061220773952
13229,BTC,2024-02-07,2024-01-17,0.006363723,0.0051920823051988686
13250,BTC,2024-02-08,2024-01-18,0.009250714,0.005294673165358294
13271,BTC,2024-02-09,2024-01-19,0.009584901,0.008426718639041745
13292,BTC,2024-02-10,2024-01-20,0.0052972296,0.00463551690941794
13313,BTC,2024-02-11,2024-01-21,0.0063324687,0.005480446550619388
13334,BTC,2024-02-12,2024-01-22,0.010880552,0.009259505245371124
13355,BTC,2024-02-13,2024-01-23,0.007498615,0.007646248482669751
13376,BTC,2024-02-14,2024-01-24,0.007005243,0.007744093223337328
13397,BTC,2024-02-15,2024-01-25,0.006643568,0.007836170778024277
13418,BTC,2024-02-16,2024-01-26,0.009332836,0.005470313460213255
13439,BTC,2024-02-17,2024-01-27,0.0052159,0.004933517843467417
13460,BTC,2024-02-18,2024-01-28,0.0073847836,0.004360686538300228
13481,BTC,2024-02-19,2024-01-29,0.007276738,0.004550029562374947
13502,BTC,2024-02-20,2024-01-30,0.0065509034,0.007816927486957507
13523,BTC,2024-02-21,2024-01-31,0.008461009,0.006844980773273323
13544,BTC,2024-02-22,2024-02-01,0.0068061356,0.006030853699788077
13565,BTC,2024-02-23,2024-02-02,0.0061285184,0.0044329171170482
13586,BTC,2024-02-24,2024-02-03,0.0039827228,0.0032186312890857285
13607,BTC,2024-02-25,2024-02-04,0.0051615797,0.0031527618808513615
13628,BTC,2024-02-26,2024-02-05,0.0066506173,0.008030176321524751
13649,BTC,2024-02-27,2024-02-06,0.005012612,0.01018856045810218
13670,BTC,2024-02-28,2024-02-07,0.006003346,0.01863610643740723
13691,BTC,2024-02-29,2024-02-08,0.005721683,0.012954896468528989
