,unique_id,ds,cutoff,NBEATSx,Real_value,NHITS
67,ETH,2022-07-05,2022-06-28,0.02070824,0.0144707107379816,0.017825736
68,ETH,2022-07-06,2022-06-29,0.018981364,0.0144038155827946,0.016561251
69,ETH,2022-07-07,2022-06-30,0.020478316,0.0110884157839858,0.019332938
70,ETH,2022-07-08,2022-07-01,0.018864766,0.0147284270275166,0.01842561
71,ETH,2022-07-09,2022-07-02,0.018311786,0.0071442199816165,0.014362443
72,ETH,2022-07-10,2022-07-03,0.016829925,0.0089142544581199,0.013600306
73,ETH,2022-07-11,2022-07-04,0.017317973,0.01073856543889,0.015937328
74,ETH,2022-07-12,2022-07-05,0.016453344,0.0106110801890385,0.015067503
75,ETH,2022-07-13,2022-07-06,0.01545668,0.0208335820803286,0.0149565125
76,ETH,2022-07-14,2022-07-07,0.015274035,0.0171598122398016,0.013805056
77,ETH,2022-07-15,2022-07-08,0.017265817,0.0155134120713711,0.015732482
78,ETH,2022-07-16,2022-07-09,0.015772365,0.0237509470482882,0.012277107
79,ETH,2022-07-17,2022-07-10,0.016114507,0.0154069424058583,0.015096478
80,ETH,2022-07-18,2022-07-11,0.016705817,0.020135605729719,0.013675081
81,ETH,2022-07-19,2022-07-12,0.014529015,0.0184325042653566,0.012645678
82,ETH,2022-07-20,2022-07-13,0.018073171,0.0188008326041312,0.017932527
83,ETH,2022-07-21,2022-07-14,0.017710486,0.0165229496969372,0.016093722
84,ETH,2022-07-22,2022-07-15,0.017253097,0.0148497824988466,0.01593576
85,ETH,2022-07-23,2022-07-16,0.019674279,0.0128649817874465,0.018203765
86,ETH,2022-07-24,2022-07-17,0.017791882,0.0158492471746333,0.016718786
87,ETH,2022-07-25,2022-07-18,0.018852733,0.0167566712443257,0.019056194
88,ETH,2022-07-26,2022-07-19,0.020658199,0.0152909527370084,0.017776284
89,ETH,2022-07-27,2022-07-20,0.02000553,0.0168374429587573,0.016756808
90,ETH,2022-07-28,2022-07-21,0.018358149,0.0208357231775917,0.0167789
91,ETH,2022-07-29,2022-07-22,0.017072946,0.0167326737961113,0.016236896
92,ETH,2022-07-30,2022-07-23,0.01650644,0.0114347979224681,0.016278375
93,ETH,2022-07-31,2022-07-24,0.017644176,0.010465868345084,0.016388949
94,ETH,2022-08-01,2022-07-25,0.01761265,0.011022384468311,0.017950807
95,ETH,2022-08-02,2022-07-26,0.017301816,0.0155072812545432,0.017714862
96,ETH,2022-08-03,2022-07-27,0.018324904,0.010635587761565,0.01822392
97,ETH,2022-08-04,2022-07-28,0.019831145,0.0113659307910421,0.019618321
98,ETH,2022-08-05,2022-07-29,0.018707631,0.0135968662076582,0.017658338
99,ETH,2022-08-06,2022-07-30,0.016103877,0.0068634544687074,0.01586667
100,ETH,2022-08-07,2022-07-31,0.015672509,0.0069073841251083,0.015284135
101,ETH,2022-08-08,2022-08-01,0.015211351,0.0104253742819628,0.015844688
102,ETH,2022-08-09,2022-08-02,0.017518751,0.0093359382671458,0.015797805
103,ETH,2022-08-10,2022-08-03,0.014646666,0.0187144759632724,0.015147084
104,ETH,2022-08-11,2022-08-04,0.015829742,0.0119502356280989,0.015541944
105,ETH,2022-08-12,2022-08-05,0.016727049,0.0092630758365405,0.016011363
106,ETH,2022-08-13,2022-08-06,0.015026051,0.0080842024411066,0.013740121
107,ETH,2022-08-14,2022-08-07,0.0155311655,0.0090504687263065,0.014312509
108,ETH,2022-08-15,2022-08-08,0.01657119,0.0144631586988474,0.01349396
109,ETH,2022-08-16,2022-08-09,0.014091143,0.0091096897239352,0.01177096
110,ETH,2022-08-17,2022-08-10,0.016890775,0.0129160450793419,0.01630297
111,ETH,2022-08-18,2022-08-11,0.0148958545,0.0083735600365648,0.013502975
112,ETH,2022-08-19,2022-08-12,0.013547698,0.0157881535587526,0.012478285
113,ETH,2022-08-20,2022-08-13,0.013525397,0.0137223983550136,0.0116092
114,ETH,2022-08-21,2022-08-14,0.012242504,0.0110596040536519,0.01223062
115,ETH,2022-08-22,2022-08-15,0.014520249,0.0133348426656974,0.013713336
116,ETH,2022-08-23,2022-08-16,0.012317928,0.0126390633914575,0.012051516
117,ETH,2022-08-24,2022-08-17,0.013957609,0.0113590856189559,0.014107793
118,ETH,2022-08-25,2022-08-18,0.011202849,0.0078646718852952,0.011549945
119,ETH,2022-08-26,2022-08-19,0.013838939,0.0167354454568059,0.013575078
120,ETH,2022-08-27,2022-08-20,0.014106458,0.0112314402641645,0.013420449
121,ETH,2022-08-28,2022-08-21,0.013227459,0.0098018330234372,0.013625778
122,ETH,2022-08-29,2022-08-22,0.014327954,0.0112686435426646,0.014356176
123,ETH,2022-08-30,2022-08-23,0.013643095,0.0173046987656784,0.013099582
124,ETH,2022-08-31,2022-08-24,0.012528269,0.014748607452359,0.012270602
125,ETH,2022-09-01,2022-08-25,0.01195153,0.0128510214399846,0.012572681
126,ETH,2022-09-02,2022-08-26,0.013178406,0.0121440480601866,0.013921944
127,ETH,2022-09-03,2022-08-27,0.012269344,0.0071289391211421,0.013021972
128,ETH,2022-09-04,2022-08-28,0.011764245,0.0066599070970288,0.012274913
129,ETH,2022-09-05,2022-08-29,0.013082443,0.0075129720090425,0.013536076
130,ETH,2022-09-06,2022-08-30,0.015424689,0.0172215765310162,0.0150919035
131,ETH,2022-09-07,2022-08-31,0.013418602,0.0150641828654347,0.014485321
132,ETH,2022-09-08,2022-09-01,0.013701353,0.0112598894602927,0.014493601
133,ETH,2022-09-09,2022-09-02,0.01392417,0.010832233624709,0.013865741
134,ETH,2022-09-10,2022-09-03,0.011703858,0.0090796013471914,0.012903253
135,ETH,2022-09-11,2022-09-04,0.011003717,0.0083836233167855,0.011560052
136,ETH,2022-09-12,2022-09-05,0.011267071,0.011799580194655,0.012433034
137,ETH,2022-09-13,2022-09-06,0.014778327,0.0209241227387273,0.014929282
138,ETH,2022-09-14,2022-09-07,0.014634083,0.0108514215480213,0.01512089
139,ETH,2022-09-15,2022-09-08,0.014470536,0.0207211834627341,0.014002981
140,ETH,2022-09-16,2022-09-09,0.014064511,0.0127593859569836,0.013723575
141,ETH,2022-09-17,2022-09-10,0.013419044,0.0082670895658384,0.015230285
142,ETH,2022-09-18,2022-09-11,0.012084634,0.0120902499614043,0.012788167
143,ETH,2022-09-19,2022-09-12,0.013241464,0.0157437467949397,0.013018502
144,ETH,2022-09-20,2022-09-13,0.01607462,0.0124360994428557,0.017302698
145,ETH,2022-09-21,2022-09-14,0.013477625,0.0231376103164114,0.014116475
146,ETH,2022-09-22,2022-09-15,0.017286684,0.0137864486958718,0.017907046
147,ETH,2022-09-23,2022-09-16,0.015133518,0.0145859988235477,0.014625635
148,ETH,2022-09-24,2022-09-17,0.012699067,0.0076949536633067,0.015325179
149,ETH,2022-09-25,2022-09-18,0.014974346,0.0082699447656521,0.016310744
150,ETH,2022-09-26,2022-09-19,0.015950643,0.0111024821776591,0.01548741
151,ETH,2022-09-27,2022-09-20,0.014407873,0.0120255006801196,0.014063094
152,ETH,2022-09-28,2022-09-21,0.018092426,0.0145079514408829,0.019895574
153,ETH,2022-09-29,2022-09-22,0.015229151,0.0112198991581167,0.016600007
154,ETH,2022-09-30,2022-09-23,0.014848706,0.0097708990218491,0.016964437
155,ETH,2022-10-01,2022-09-24,0.013280984,0.0046271489301187,0.015697181
156,ETH,2022-10-02,2022-09-25,0.0124458885,0.0072456629867158,0.016334904
157,ETH,2022-10-03,2022-09-26,0.014717827,0.0079037417906437,0.015555046
158,ETH,2022-10-04,2022-09-27,0.012969388,0.0062711873563509,0.01450282
159,ETH,2022-10-05,2022-09-28,0.015284228,0.0072746468618398,0.016238345
160,ETH,2022-10-06,2022-09-29,0.01255656,0.0078510803717706,0.014904974
161,ETH,2022-10-07,2022-09-30,0.013363142,0.0066337768397905,0.013912871
162,ETH,2022-10-08,2022-10-01,0.012764964,0.0045336120459853,0.013491359
163,ETH,2022-10-09,2022-10-02,0.014860243,0.0038800392212078,0.013461986
164,ETH,2022-10-10,2022-10-03,0.01346376,0.0065169392962089,0.010630395
165,ETH,2022-10-11,2022-10-04,0.012161889,0.0069512214861539,0.009280248
166,ETH,2022-10-12,2022-10-05,0.010836668,0.0051339863686397,0.009796388
167,ETH,2022-10-13,2022-10-06,0.010855971,0.0159590002458745,0.010080796
168,ETH,2022-10-14,2022-10-07,0.009551387,0.0100080903251082,0.010028512
169,ETH,2022-10-15,2022-10-08,0.010239132,0.0049017100952358,0.0089189615
170,ETH,2022-10-16,2022-10-09,0.009828622,0.0071487398481841,0.00826342
171,ETH,2022-10-17,2022-10-10,0.010783602,0.0055860922734733,0.0074669146
172,ETH,2022-10-18,2022-10-11,0.00955004,0.0073837213560287,0.007072514
173,ETH,2022-10-19,2022-10-12,0.0082703065,0.0057262104975087,0.0062384233
174,ETH,2022-10-20,2022-10-13,0.011463746,0.0061172490491754,0.011668278
175,ETH,2022-10-21,2022-10-14,0.009689512,0.0068925647060576,0.008728904
176,ETH,2022-10-22,2022-10-15,0.008254725,0.0031868361356259,0.0068309847
177,ETH,2022-10-23,2022-10-16,0.010025702,0.0066500926586477,0.008050646
178,ETH,2022-10-24,2022-10-17,0.008356031,0.00644878762395,0.008559899
179,ETH,2022-10-25,2022-10-18,0.0088125225,0.0157403617042335,0.0072080167
180,ETH,2022-10-26,2022-10-19,0.0072527584,0.0139900231671048,0.006781318
181,ETH,2022-10-27,2022-10-20,0.0068642464,0.0120654528370022,0.0073826904
182,ETH,2022-10-28,2022-10-21,0.007324143,0.0113178842395687,0.008027015
183,ETH,2022-10-29,2022-10-22,0.005951126,0.0113731933123149,0.0061115506
184,ETH,2022-10-30,2022-10-23,0.008304685,0.0077508097470973,0.0077545545
185,ETH,2022-10-31,2022-10-24,0.007920862,0.0129732625560929,0.007139455
186,ETH,2022-11-01,2022-10-25,0.0103464555,0.0081580619329697,0.012485437
187,ETH,2022-11-02,2022-10-26,0.010896226,0.0137944481264648,0.011963712
188,ETH,2022-11-03,2022-10-27,0.010748482,0.0080072767410421,0.010696522
189,ETH,2022-11-04,2022-10-28,0.011563896,0.0129970277135217,0.009879534
190,ETH,2022-11-05,2022-10-29,0.011218764,0.0055461221882264,0.010664005
191,ETH,2022-11-06,2022-10-30,0.009504389,0.0074287268187789,0.008864097
192,ETH,2022-11-07,2022-10-31,0.011479817,0.0100938776228533,0.010646764
193,ETH,2022-11-08,2022-11-01,0.010629191,0.0356804840234126,0.008354109
194,ETH,2022-11-09,2022-11-02,0.013330574,0.0315665152360915,0.011968473
195,ETH,2022-11-10,2022-11-03,0.010324956,0.0318732722411507,0.009551167
196,ETH,2022-11-11,2022-11-04,0.011679853,0.022502848719403,0.012201544
197,ETH,2022-11-12,2022-11-05,0.009470474,0.0101729892352606,0.0108289085
198,ETH,2022-11-13,2022-11-06,0.009430775,0.0105893137556266,0.011182077
199,ETH,2022-11-14,2022-11-07,0.010863354,0.0190156486017697,0.011504452
200,ETH,2022-11-15,2022-11-08,0.01694999,0.0112421454226853,0.02046778
201,ETH,2022-11-16,2022-11-09,0.018793628,0.0097634697853944,0.020145636
202,ETH,2022-11-17,2022-11-10,0.021375485,0.0099963154229212,0.022082958
203,ETH,2022-11-18,2022-11-11,0.021930143,0.0066939914755338,0.017635565
204,ETH,2022-11-19,2022-11-12,0.014184697,0.0047942889478415,0.020747364
205,ETH,2022-11-20,2022-11-13,0.014680488,0.0116241338556031,0.01891792
206,ETH,2022-11-21,2022-11-14,0.016148698,0.0131914764361715,0.01720436
207,ETH,2022-11-22,2022-11-15,0.014423914,0.0131467519647312,0.013883171
208,ETH,2022-11-23,2022-11-16,0.012811536,0.0112842724521744,0.017480887
209,ETH,2022-11-24,2022-11-17,0.014524335,0.0078440819363468,0.018413851
210,ETH,2022-11-25,2022-11-18,0.013215172,0.0066060561822104,0.02079566
211,ETH,2022-11-26,2022-11-19,0.01273562,0.0068194198034334,0.019104877
212,ETH,2022-11-27,2022-11-20,0.014280239,0.0061669561496555,0.016220681
213,ETH,2022-11-28,2022-11-21,0.015067466,0.0095716000611476,0.01653764
214,ETH,2022-11-29,2022-11-22,0.013716513,0.0077165564071805,0.013961464
215,ETH,2022-11-30,2022-11-23,0.015331065,0.0133513446737355,0.012944077
216,ETH,2022-12-01,2022-11-24,0.0112681985,0.0062213675369287,0.010083437
217,ETH,2022-12-02,2022-11-25,0.010564606,0.006238890499205,0.011741473
218,ETH,2022-12-03,2022-11-26,0.008761049,0.0060893543622378,0.009570893
219,ETH,2022-12-04,2022-11-27,0.0112700015,0.0056685373415104,0.00880884
220,ETH,2022-12-05,2022-11-28,0.013886441,0.0069888303244526,0.0099168485
221,ETH,2022-12-06,2022-11-29,0.01189512,0.0060835763465328,0.010227859
222,ETH,2022-12-07,2022-11-30,0.013649739,0.0070666808936069,0.012617663
223,ETH,2022-12-08,2022-12-01,0.011396879,0.0078747108357199,0.010407656
224,ETH,2022-12-09,2022-12-02,0.010573644,0.0068894482050317,0.010357441
225,ETH,2022-12-10,2022-12-03,0.011029141,0.0036053985327086,0.0093877595
226,ETH,2022-12-11,2022-12-04,0.009334361,0.0036604978378744,0.008828136
227,ETH,2022-12-12,2022-12-05,0.00938872,0.0055131634466621,0.008348629
228,ETH,2022-12-13,2022-12-06,0.008340536,0.0111452566808654,0.008384807
229,ETH,2022-12-14,2022-12-07,0.008165925,0.0081270435563309,0.008794532
230,ETH,2022-12-15,2022-12-08,0.008516177,0.0059646315434603,0.007839368
231,ETH,2022-12-16,2022-12-09,0.009057045,0.0117455328526873,0.0075870175
232,ETH,2022-12-17,2022-12-10,0.009040992,0.0053025443610218,0.007456511
233,ETH,2022-12-18,2022-12-11,0.008503445,0.005254461487558,0.007334542
234,ETH,2022-12-19,2022-12-12,0.008102532,0.0066681867069276,0.006474947
235,ETH,2022-12-20,2022-12-13,0.009512296,0.0076334117779356,0.009146327
236,ETH,2022-12-21,2022-12-14,0.00785589,0.0045816935028836,0.0074482183
237,ETH,2022-12-22,2022-12-15,0.00793315,0.008034495032288,0.006780362
238,ETH,2022-12-23,2022-12-16,0.009998472,0.0043990816961528,0.009268765
239,ETH,2022-12-24,2022-12-17,0.00805684,0.0020040882018072,0.00798049
240,ETH,2022-12-25,2022-12-18,0.007889628,0.0056123140543953,0.008786986
241,ETH,2022-12-26,2022-12-19,0.008546185,0.0031964932192714,0.0076625277
242,ETH,2022-12-27,2022-12-20,0.008076579,0.0039482367458704,0.007444208
243,ETH,2022-12-28,2022-12-21,0.0062330957,0.0062894328182229,0.0063988627
244,ETH,2022-12-29,2022-12-22,0.008283436,0.0038475414073895,0.009052522
245,ETH,2022-12-30,2022-12-23,0.0066344617,0.003589063882915,0.007942792
246,ETH,2022-12-31,2022-12-24,0.006381428,0.0026041769349893,0.0075016986
