,unique_id,ds,cutoff,NBEATSx,Real_value,external_ETH,NHITS
139,BTC,2022-09-15,2022-08-25,0.0050799423,0.0070713280035194,0.014268160697679,0.00439453
140,BTC,2022-09-16,2022-08-26,0.0053806487,0.0051587007815771,0.0098141644062317,0.007032932
141,BTC,2022-09-17,2022-08-27,0.006035364,0.0040002844025212,0.0059738147780496,0.0043552164
142,BTC,2022-09-18,2022-08-28,0.005253642,0.0048871645432706,0.0084016835243485,0.0044933925
143,BTC,2022-09-19,2022-08-29,0.0049751177,0.008759636492536,0.0109299975018092,0.005514974
144,BTC,2022-09-20,2022-08-30,0.005871043,0.0073353817837128,0.0090791849594568,0.0058907582
145,BTC,2022-09-21,2022-08-31,0.0052623125,0.0138884914845258,0.0163963711180899,0.0048859213
146,BTC,2022-09-22,2022-09-01,0.0053122584,0.0073833731514715,0.010353201805802,0.006006745
147,BTC,2022-09-23,2022-09-02,0.0059448024,0.0068455626240396,0.0111461106220335,0.0064322613
148,BTC,2022-09-24,2022-09-03,0.0071498416,0.004602057273583,0.0059685690612533,0.0047600297
149,BTC,2022-09-25,2022-09-04,0.0069544595,0.0045439195063566,0.0068730596188432,0.0063735507
150,BTC,2022-09-26,2022-09-05,0.005470236,0.0059514024566056,0.0081470892445034,0.005982988
151,BTC,2022-09-27,2022-09-06,0.007524696,0.0094920109574205,0.008453387360191,0.00853628
152,BTC,2022-09-28,2022-09-07,0.0067030587,0.0085636236455302,0.0105321136182947,0.005386788
153,BTC,2022-09-29,2022-09-08,0.00629893,0.0078145622525083,0.0088436171060688,0.006131929
154,BTC,2022-09-30,2022-09-09,0.008261244,0.0074525228214217,0.0078557848143649,0.008222807
155,BTC,2022-10-01,2022-09-10,0.00785233,0.0032952941199495,0.0039070455447937,0.006006101
156,BTC,2022-10-02,2022-09-11,0.00733602,0.0040667787919896,0.0055876114256772,0.006363144
157,BTC,2022-10-03,2022-09-12,0.008680224,0.0047428078363582,0.0057551475556675,0.008037743
158,BTC,2022-10-04,2022-09-13,0.008548956,0.0055307704225885,0.0052342707367881,0.007823199
159,BTC,2022-10-05,2022-09-14,0.008048891,0.0053448004815665,0.005179324730096,0.0045149764
160,BTC,2022-10-06,2022-09-15,0.005028299,0.0050620175043296,0.0060080615018636,0.0063083475
161,BTC,2022-10-07,2022-09-16,0.0054396326,0.0051197797577565,0.0048901742895273,0.0051632193
162,BTC,2022-10-08,2022-09-17,0.0071898205,0.0026891402137965,0.0029861201595407,0.005654323
163,BTC,2022-10-09,2022-09-18,0.0077133533,0.0027493516636063,0.003102534716596,0.0067430637
164,BTC,2022-10-10,2022-09-19,0.007874165,0.0042332071032926,0.0045954928442321,0.008952515
165,BTC,2022-10-11,2022-09-20,0.007867013,0.0040052982971351,0.0052090492244531,0.006894666
166,BTC,2022-10-12,2022-09-21,0.008895956,0.0029723100027529,0.0042587083758233,0.011135351
167,BTC,2022-10-13,2022-09-22,0.0076467274,0.0084846991050861,0.0127471939350065,0.004508966
168,BTC,2022-10-14,2022-09-23,0.007819599,0.0058003817068467,0.0065407931676865,0.007561511
169,BTC,2022-10-15,2022-09-24,0.007058528,0.0022658100576255,0.0038711277597476,0.0064112833
170,BTC,2022-10-16,2022-09-25,0.006430893,0.0030767392569628,0.0042857651783445,0.0064973845
171,BTC,2022-10-17,2022-09-26,0.006141604,0.0036505850445025,0.0043920863441834,0.0069425693
172,BTC,2022-10-18,2022-09-27,0.009298455,0.0042314011237941,0.0050813736197997,0.0089149345
173,BTC,2022-10-19,2022-09-28,0.007492407,0.0033997981041372,0.0044512216966514,0.0071763145
174,BTC,2022-10-20,2022-09-29,0.00858003,0.0038580308118747,0.0046484968856547,0.0076700426
175,BTC,2022-10-21,2022-09-30,0.008513616,0.0042122722642194,0.0050283313670353,0.008061807
176,BTC,2022-10-22,2022-10-01,0.0069582625,0.0014407051724846,0.0025935175343768,0.0052536675
177,BTC,2022-10-23,2022-10-02,0.005896981,0.0029408367720026,0.0040651821188119,0.006465467
178,BTC,2022-10-24,2022-10-03,0.0062808273,0.0034462848327082,0.0051652100167287,0.005843562
179,BTC,2022-10-25,2022-10-04,0.007027473,0.0051783339447717,0.0114982724110975,0.005861619
180,BTC,2022-10-26,2022-10-05,0.0065684537,0.0065242300761708,0.0107605972756426,0.005596469
181,BTC,2022-10-27,2022-10-06,0.0068289195,0.0055893535045458,0.0095529624548512,0.0055208732
182,BTC,2022-10-28,2022-10-07,0.0070125754,0.0050352916323352,0.0081203278942581,0.0062582972
183,BTC,2022-10-29,2022-10-08,0.0056719687,0.0044907034798133,0.0091473021916174,0.0047442615
184,BTC,2022-10-30,2022-10-09,0.005867301,0.0033086125158826,0.0056883183320299,0.0047472715
185,BTC,2022-10-31,2022-10-10,0.005644259,0.0044438470179453,0.0083798397425981,0.0057026804
186,BTC,2022-11-01,2022-10-11,0.0061496226,0.0031052960139853,0.0060548718612997,0.0045444816
187,BTC,2022-11-02,2022-10-12,0.0042102677,0.0064789931850721,0.0118793493400499,0.00358079
188,BTC,2022-11-03,2022-10-13,0.0059297555,0.0032444498953118,0.0057263087730771,0.0076110857
189,BTC,2022-11-04,2022-10-14,0.0066432776,0.0059721021098008,0.0088881033999021,0.0042925132
190,BTC,2022-11-05,2022-10-15,0.0054996787,0.0031478022331583,0.00441079721187,0.0038198144
191,BTC,2022-11-06,2022-10-16,0.005581846,0.0027508559429052,0.0052246340965215,0.0050072935
192,BTC,2022-11-07,2022-10-17,0.004779246,0.0041052981707362,0.0063631226183435,0.004819151
193,BTC,2022-11-08,2022-10-18,0.0058563403,0.0199266395061693,0.0247456524529951,0.004996639
194,BTC,2022-11-09,2022-10-19,0.004353436,0.0167350823214176,0.0244495756210078,0.003944716
195,BTC,2022-11-10,2022-10-20,0.004570004,0.0166308569822491,0.0224417866670861,0.0048146276
196,BTC,2022-11-11,2022-10-21,0.0049966327,0.0135597162307635,0.0186606250720598,0.0057789586
197,BTC,2022-11-12,2022-10-22,0.004604572,0.0051530772666907,0.0085927742305696,0.003526618
198,BTC,2022-11-13,2022-10-23,0.0048529743,0.0057119529535236,0.0087942877176625,0.0051201293
199,BTC,2022-11-14,2022-10-24,0.005725793,0.0124460574201163,0.0133684115125841,0.0048090112
200,BTC,2022-11-15,2022-10-25,0.0038775248,0.0072261148538078,0.0083648242174791,0.0047010044
201,BTC,2022-11-16,2022-10-26,0.004930485,0.0055319265054322,0.0078489681375169,0.0046651172
202,BTC,2022-11-17,2022-10-27,0.004081914,0.004274401787731,0.0077104573495506,0.004537967
203,BTC,2022-11-18,2022-10-28,0.005175374,0.0039838037040215,0.0052538123387325,0.005170118
204,BTC,2022-11-19,2022-10-29,0.005424636,0.0022512209189957,0.0038419445877726,0.005180598
205,BTC,2022-11-20,2022-10-30,0.0038509914,0.0041255072334987,0.0077533618174577,0.0041971128
206,BTC,2022-11-21,2022-10-31,0.0046032923,0.0082093934840605,0.0113678621456626,0.005059566
207,BTC,2022-11-22,2022-11-01,0.0049246177,0.0058175821794454,0.0090608162696138,0.0036014821
208,BTC,2022-11-23,2022-11-02,0.0036814325,0.0056928922188425,0.0079373554745326,0.006094363
209,BTC,2022-11-24,2022-11-03,0.003156677,0.0039394988288262,0.0057780160295507,0.0031024446
210,BTC,2022-11-25,2022-11-04,0.005626275,0.0034938801782396,0.0051723611729481,0.006925958
211,BTC,2022-11-26,2022-11-05,0.0051863682,0.0028247540814331,0.0055991570609441,0.0045736637
212,BTC,2022-11-27,2022-11-06,0.0054065553,0.0022025290663429,0.0042566110650868,0.004514485
213,BTC,2022-11-28,2022-11-07,0.004301965,0.0052628388302604,0.0068620981799931,0.0048975465
214,BTC,2022-11-29,2022-11-08,0.007948022,0.0036809463912158,0.0063172860755195,0.013605906
215,BTC,2022-11-30,2022-11-09,0.00523501,0.0058164636435877,0.0085719456783508,0.004095224
216,BTC,2022-12-01,2022-11-10,0.008548146,0.004192404984046,0.0054071667811651,0.0070396196
217,BTC,2022-12-02,2022-11-11,0.007686466,0.0036665960104372,0.0050612483565873,0.007286151
218,BTC,2022-12-03,2022-11-12,0.008849587,0.0024095353918609,0.0048206560344227,0.003720685
219,BTC,2022-12-04,2022-11-13,0.008087568,0.002979302421174,0.0047656111115685,0.006944922
220,BTC,2022-12-05,2022-11-14,0.008934505,0.0040169035871424,0.005189602337107,0.011076565
221,BTC,2022-12-06,2022-11-15,0.0068133916,0.0025363616620232,0.0045215157100866,0.0050535887
222,BTC,2022-12-07,2022-11-16,0.005568221,0.0027251342355585,0.00496256988544,0.005643723
223,BTC,2022-12-08,2022-11-17,0.0049613514,0.0033357616935811,0.0052326353259366,0.0050186026
224,BTC,2022-12-09,2022-11-18,0.0067556384,0.0029989449502671,0.0062119132140448,0.0056774206
225,BTC,2022-12-10,2022-11-19,0.006256956,0.0014594247322365,0.0027493520157909,0.0050174803
226,BTC,2022-12-11,2022-11-20,0.007925549,0.001766051158935,0.0028695267089573,0.007070937
227,BTC,2022-12-12,2022-11-21,0.007956415,0.00224059730649,0.0037985297650688,0.009123439
228,BTC,2022-12-13,2022-11-22,0.007659758,0.0051981273772021,0.0071593920005892,0.005509087
